bin,incident date,record type description,check2 description,fatality,injury,borough,postcode,latitude,longitude,community board,council district,bbl,census tract (2020),neighborhood tabulation area (nta) (2020),permit_count,unique_job_types,unique_work_types,residential_any,temperature,rainfall,wind_speed
1022678.0,5/2/2025,Accident,Other Construction Related,0,1,Manhattan,10036.0,40.758393,-73.981537,105.0,4.0,1010000029.0,125.0,MN0502,259.0,259.0,259.0,0.0,21.7,2.1,15.2
3009549.0,7/29/2025,Incident,Mechanical Construction Equipment,0,0,Brooklyn,11232.0,40.660672,-73.995343,307.0,38.0,3006490028.0,145.0,BK0702,9.0,9.0,9.0,1.0,30.5,0.3,12.8
1050357.0,2/28/2024,Accident,Other Construction Related,0,1,Manhattan,10075.0,40.772632,-73.952462,108.0,5.0,1015590001.0,13603.0,MN0803,1.0,1.0,1.0,1.0,13.0,10.6,39.6
1091781.0,12/19/2024,Accident,Worker Fell,0,1,Manhattan,10036.0,40.757978,-73.979783,105.0,4.0,1012630055.0,96.0,MN0502,27.0,27.0,27.0,0.0,4.4,2.2,15.4
1091830.0,12/24/2025,Accident,Worker Fell,0,1,Manhattan,10028.0,40.779168,-73.954779,108.0,4.0,1015150033.0,14802.0,MN0802,35.0,35.0,35.0,0.0,3.5,0.0,23.9
3000011.0,6/17/2024,Accident,Worker Fell,0,1,Brooklyn,11201.0,40.703756,-73.986309,302.0,33.0,3000200001.0,21.0,BK0202,7.0,7.0,7.0,0.0,21.8,0.0,33.4
1080074.0,6/17/2024,Accident,Struck By,1,0,Manhattan,10456.0,40.847599442463405,-73.84656412151719,103.0,4.0,4030560096.0,373.0,QN0602,8.0,9.0,5.0,0.0,9.533871054613556,8.585967330245438,13.835994124496688
3042822.0,10/9/2024,Incident,Other Construction Related,0,0,Brooklyn,11206.0,40.698807,-73.941194,303.0,36.0,3015790003.0,28501.0,BK0302,1.0,1.0,1.0,0.0,15.3,0.1,21.4
3429492.0,1/15/2024,Accident,Worker Fell,0,1,Brooklyn,11223.0,40.597179,-73.971344,315.0,44.0,3071270004.0,396.0,BK1501,4.0,4.0,4.0,0.0,-3.0,1.2,16.4
3429227.0,12/26/2024,Accident,Worker Fell,0,1,Brooklyn,11222.0,40.735668,-73.957396,301.0,33.0,3024870017.0,56301.0,BK0101,15.0,15.0,15.0,1.0,-5.1,0.0,6.5
2008251.0,3/20/2025,Accident,Material Failure (Fell),0,1,Bronx,10453.0,40.85113,-73.909771,205.0,14.0,2028530012.0,23301.0,BX0502,,,,,7.9,8.1,15.3
4005002.0,5/10/2025,Accident,Other Construction Related,1,2,Bronx,10466.0,40.879220170055916,-74.1643904231831,315.0,26.0,3022940001.0,127.0,BK0202,17.0,1.0,9.0,0.0,6.743799914271317,0.8483532091497863,33.09563914255233
4136294.0,1/18/2024,Incident,Other Construction Related,0,0,Queens,11361.0,40.766168,-73.778401,411.0,19.0,4061600025.0,1129.0,QN1102,1.0,1.0,1.0,1.0,-3.3,0.3,19.5
1022547.0,11/1/2024,Accident,Worker Fell,0,1,Manhattan,10016.0,40.745817,-73.972016,106.0,4.0,1009690001.0,8601.0,MN0603,18.0,18.0,18.0,0.0,21.2,0.3,32.2
1050357.0,3/30/2024,Accident,Other Construction Related,0,1,Manhattan,10075.0,40.772632,-73.952462,108.0,5.0,1015590001.0,13603.0,MN0803,,,,,7.9,0.0,24.9
2815687.0,5/12/2025,Accident,Other Construction Related,0,1,Bronx,10458.0,40.860335,-73.895537,205.0,15.0,2030220054.0,39902.0,BX0503,,,,,15.4,0.0,11.4
5025713.0,5/1/2025,Incident,Other Construction Related,0,0,Staten Island,10302.0,40.634997,-74.137798,501.0,49.0,5010920031.0,213.0,SI0106,1.0,1.0,1.0,1.0,14.3,0.0,17.7
3429802.0,6/4/2025,Accident,Worker Fell,0,1,Brooklyn,11231.0,40.677654,-73.995064,306.0,39.0,3004640051.0,77.0,BK0601,2.0,2.0,2.0,0.0,21.5,0.0,15.9
2815058.0,3/26/2024,Accident,Worker Fell,0,1,Bronx,10473.0,40.822051,-73.874919,209.0,18.0,,28.0,BX0901,6.0,6.0,6.0,0.0,5.5,0.0,21.3
1091755.0,9/9/2024,Accident,Other Construction Related,0,1,Manhattan,10012.0,40.724705,-74.002782,102.0,1.0,1004890025.0,47.0,MN0201,4.0,4.0,4.0,0.0,18.0,0.0,20.9
3429227.0,9/25/2024,Accident,Worker Fell,0,1,Brooklyn,11222.0,40.735668,-73.957396,301.0,33.0,3024870017.0,56301.0,BK0101,15.0,15.0,15.0,1.0,18.1,0.0,20.6
1090634.0,2/8/2024,Accident,Worker Fell,0,1,Manhattan,10018.0,40.751493,-73.984011,105.0,4.0,1008390067.0,84.0,MN0502,22.0,22.0,22.0,0.0,2.1,0.0,10.5
2093875.0,4/17/2025,Accident,Other Construction Related,0,1,Bronx,10475.0,40.883024,-73.833249,212.0,12.0,2052630040.0,46209.0,BX1202,10.0,10.0,10.0,1.0,9.2,0.0,14.9
3256090.0,6/10/2025,Accident,Worker Fell,0,1,Brooklyn,11249.0,40.703817,-73.963374,301.0,34.0,3021810001.0,545.0,BK0103,7.0,7.0,7.0,0.0,20.1,17.5,10.4
3327682.0,8/1/2024,Incident,Material Failure (Fell),0,0,Brooklyn,11219.0,40.635889,-73.986013,312.0,44.0,3056120020.0,232.0,BK1202,2.0,2.0,2.0,1.0,26.3,0.0,27.3
3429317.0,4/2/2025,Accident,Other Construction Related,0,1,Brooklyn,11201.0,40.689883,-73.979793,302.0,35.0,,3101.0,BK0203,15.0,15.0,15.0,0.0,4.7,0.0,17.7
3038668.0,1/12/2024,Accident,Material Failure (Fell),1,0,Manhattan,11101.0,40.68883806653963,-74.184681403905,306.0,11.0,2030820020.0,69.0,MN0501,40.0,5.0,9.0,0.0,23.410103080535492,0.013922845247125145,15.45262354993681
1044022.0,1/15/2025,Accident,Worker Fell,0,1,Manhattan,10021.0,40.771378,-73.959402,108.0,5.0,1014290004.0,134.0,MN0801,4.0,4.0,4.0,1.0,-3.3,0.0,23.0
1043261.0,1/6/2025,Accident,Worker Fell,0,1,Manhattan,10075.0,40.775322,-73.960169,108.0,4.0,1014130071.0,140.0,MN0802,29.0,29.0,29.0,1.0,-2.3,1.6,15.1
3428561.0,5/2/2024,Accident,Worker Fell,0,1,Brooklyn,11216.0,40.680609,-73.952845,303.0,36.0,3018420015.0,245.0,BK0301,15.0,15.0,15.0,0.0,16.3,0.0,27.1
3056728.0,8/29/2025,Incident,Other Construction Related,0,0,Brooklyn,11238.0,40.683006,-73.962733,302.0,35.0,3019800060.0,201.0,BK0204,,,,,22.4,0.1,16.1
1036085.0,3/1/2025,Accident,Scaffold/Shoring Installations,0,1,Manhattan,10022.0,40.763381,-73.971551,105.0,4.0,1012940046.0,11202.0,MN0502,96.0,96.0,96.0,0.0,7.1,0.0,24.5
4059931.0,2/10/2025,Incident,Other Construction Related,0,0,Queens,11378.0,40.719651,-73.91119,405.0,30.0,4026810001.0,525.0,QN0501,3.0,3.0,3.0,0.0,-2.1,0.0,13.3
5175835.0,11/8/2024,Incident,Scaffold/Shoring Installations,0,0,Staten Island,10306.0,40.563129,-74.099439,502.0,50.0,5040820009.0,12804.0,SI0202,1.0,1.0,1.0,1.0,14.0,0.0,28.2
1000824.0,4/23/2025,Accident,Other Construction Related,0,1,Manhattan,10004.0,40.706114,-74.01126,101.0,1.0,1000257502.0,9.0,MN0101,41.0,41.0,41.0,1.0,17.6,0.0,14.7
3425050.0,7/16/2024,Accident,Worker Fell,0,1,Brooklyn,11249.0,40.712706,-73.967694,301.0,33.0,3024147502.0,551.0,BK0102,24.0,24.0,24.0,1.0,28.7,1.8,30.1
3428561.0,5/9/2024,Accident,Mechanical Construction Equipment,0,1,Brooklyn,11216.0,40.680609,-73.952845,303.0,36.0,3018420015.0,245.0,BK0301,15.0,15.0,15.0,0.0,17.2,0.0,18.5
3054518.0,5/3/2025,Incident,Other Construction Related,0,0,Brooklyn,11205.0,40.694109,-73.965114,302.0,35.0,3018910075.0,191.0,BK0204,2.0,2.0,2.0,1.0,21.4,5.9,14.8
3251678.0,4/15/2024,Accident,Material Failure (Fell),0,1,Brooklyn,11249.0,40.707947,-73.968433,301.0,33.0,3021340001.0,547.0,BK0102,3.0,3.0,3.0,0.0,18.1,0.0,25.8
5127083.0,11/11/2025,Notification,Scaffold/Shoring Installations,0,0,Staten Island,10307.0,40.518671,-74.240136,503.0,51.0,5079710125.0,248.0,SI0305,12.0,12.0,12.0,0.0,2.8,1.3,36.6
1033105.0,4/15/2025,Accident,Worker Fell,0,1,Manhattan,10024.0,40.786594,-73.976488,107.0,6.0,1012320014.0,171.0,MN0702,8.0,8.0,8.0,1.0,13.2,2.1,27.0
1031993.0,9/27/2024,Incident,Other Construction Related,0,0,Manhattan,10024.0,40.783767,-73.975774,107.0,6.0,1012110050.0,165.0,MN0702,16.0,16.0,16.0,1.0,20.3,0.8,14.0
1083724.0,4/4/2024,Incident,Material Failure (Fell),0,0,Manhattan,10019.0,40.763909,-73.98021,105.0,6.0,1010080001.0,137.0,MN0502,5.0,5.0,5.0,1.0,5.3,7.3,42.5
3429519.0,1/24/2024,Accident,Worker Fell,0,1,Brooklyn,11239.0,40.654576,-73.867067,305.0,42.0,3045860470.0,107001.0,BK0504,5.0,5.0,5.0,1.0,4.3,3.0,16.9
3192980.0,6/27/2024,Incident,Excavation/Soil Work,0,0,Brooklyn,11223.0,40.59724,-73.965377,315.0,44.0,3071320017.0,394.0,BK1501,12.0,12.0,12.0,1.0,24.3,7.5,25.0
4623357.0,2/8/2024,Accident,Worker Fell,0,1,Queens,11691.0,40.595204,-73.782638,414.0,31.0,4158430001.0,97204.0,QN1402,8.0,8.0,8.0,1.0,2.0,0.0,15.0
1004377.0,8/28/2024,Accident,Worker Fell,0,1,Manhattan,10009.0,40.720822,-73.980602,103.0,2.0,1003720064.0,2202.0,MN0303,17.0,17.0,17.0,1.0,27.2,0.0,15.9
3429828.0,6/29/2024,Incident,Scaffold/Shoring Installations,0,0,Brooklyn,11220.0,40.638003,-74.003376,312.0,43.0,3056650041.0,10602.0,BK1201,1.0,1.0,1.0,1.0,22.6,0.6,37.5
3425060.0,2/26/2024,Accident,Worker Fell,0,1,Brooklyn,11226.0,40.645445,-73.951918,317.0,40.0,3051370025.0,79202.0,BK1701,7.0,7.0,7.0,0.0,3.4,2.7,16.3
4004582.0,12/22/2025,Incident,Material Failure (Fell),0,0,Queens,11101.0,40.7527,-73.930709,401.0,26.0,4003810005.0,31.0,QN0105,2.0,2.0,2.0,0.0,-0.5,0.0,13.3
1034211.0,3/18/2024,Accident,Material Failure (Fell),0,1,Manhattan,10036.0,40.754421,-73.980213,105.0,4.0,1012590035.0,96.0,MN0502,8.0,8.0,8.0,0.0,6.7,0.0,20.6
3426078.0,7/29/2024,Accident,Worker Fell,0,1,Brooklyn,11239.0,40.654028,-73.877779,305.0,42.0,3044520231.0,107001.0,BK0504,6.0,6.0,6.0,1.0,24.9,2.2,23.4
4801909.0,6/14/2024,Accident,Other Construction Related,1,2,Manhattan,10454.0,40.55328245554113,-74.07540966556535,103.0,1.0,3025380001.0,50401.0,BK0104,30.0,2.0,4.0,1.0,-6.082179802827232,3.4136477337961164,10.851956707913793
1033691.0,5/22/2025,Accident,Other Construction Related,0,1,Manhattan,10025.0,40.794723,-73.973581,107.0,7.0,1012430001.0,183.0,MN0702,15.0,15.0,15.0,1.0,10.4,23.2,20.4
1034510.0,1/9/2025,Accident,Worker Fell,0,1,Manhattan,10119.0,40.760857,-73.979717,105.0,4.0,1012670001.0,104.0,MN0502,328.0,328.0,328.0,0.0,-4.9,0.0,31.1
1022547.0,12/1/2025,Accident,Other Construction Related,1,1,Bronx,10459.0,40.875133728870516,-74.17104582026212,105.0,4.0,3020200068.0,6301.0,QN0707,10.0,7.0,1.0,0.0,16.14000929005665,3.6501978204206047,26.15378938160029
5022434.0,4/3/2024,Incident,Other Construction Related,0,0,Staten Island,10304.0,40.597763,-74.101705,502.0,50.0,5008690235.0,17701.0,SI0203,,,,,6.3,24.3,48.9
2100971.0,4/24/2025,Accident,Other Construction Related,0,1,Bronx,10468.0,40.869835,-73.89874,207.0,11.0,2032470070.0,409.0,BX0702,7.0,7.0,7.0,0.0,18.1,0.0,16.9
2017590.0,11/18/2024,Accident,Other Construction Related,0,1,Bronx,10468.0,40.87181,-73.89161,207.0,14.0,2033190046.0,40701.0,BX0702,8.0,8.0,8.0,1.0,12.9,0.0,16.7
1050357.0,5/29/2025,Incident,Other Construction Related,0,0,Manhattan,10075.0,40.772632,-73.952462,108.0,5.0,1015590001.0,13603.0,MN0803,2.0,2.0,2.0,0.0,17.0,2.1,12.1
3429721.0,1/23/2024,Incident,Excavation/Soil Work,0,0,Brooklyn,11228.0,40.607681,-74.010999,311.0,50.0,,172.0,BK1102,15.0,15.0,15.0,1.0,1.5,0.9,20.9
3107227.0,3/20/2024,Accident,Other Construction Related,0,1,Brooklyn,11203.0,40.658893,-73.942458,309.0,40.0,3048110001.0,810.0,BK0902,20.0,20.0,20.0,0.0,6.6,1.4,35.5
1091738.0,4/15/2024,Accident,Worker Fell,0,1,Manhattan,10002.0,40.721627,-73.984307,103.0,2.0,1003977503.0,3002.0,MN0303,4.0,4.0,4.0,0.0,18.2,0.0,24.6
3029698.0,4/1/2025,Incident,Other Construction Related,0,0,Brooklyn,11225.0,40.668935,-73.958743,309.0,35.0,3011870060.0,213.0,BK0901,4.0,4.0,4.0,0.0,9.2,7.5,23.2
3429585.0,1/12/2024,Accident,Mechanical Construction Equipment,0,1,Brooklyn,11215.0,40.677917,-73.988488,306.0,39.0,3004530001.0,11901.0,BK0601,4.0,4.0,4.0,0.0,4.2,0.9,28.2
4083478.0,4/20/2025,Incident,Other Construction Related,0,0,Queens,11385.0,40.706187,-73.904225,405.0,30.0,4034890004.0,589.0,QN0502,,,,,16.2,0.0,19.2
3251678.0,8/19/2024,Accident,Worker Fell,0,1,Brooklyn,11249.0,40.707373,-73.968411,301.0,33.0,3021340001.0,547.0,BK0102,3.0,3.0,3.0,0.0,23.0,24.7,20.4
1016921.0,6/16/2025,Accident,Other Construction Related,0,1,Manhattan,10016.0,40.745131,-73.986957,105.0,2.0,1008580078.0,74.0,MN0501,143.0,143.0,143.0,1.0,18.0,3.0,12.1
1091738.0,3/18/2024,Accident,Other Construction Related,0,1,Manhattan,10002.0,40.721627,-73.984307,103.0,2.0,1003977503.0,3002.0,MN0303,1.0,1.0,1.0,1.0,6.7,0.0,20.6
3144161.0,2/27/2025,Accident,Material Failure (Fell),0,1,Brooklyn,11220.0,40.6365,-74.01928,310.0,47.0,3058180027.0,126.0,BK1001,1.0,1.0,1.0,0.0,8.7,3.3,22.1
1022547.0,2/19/2024,Accident,Worker Fell,0,1,Manhattan,10016.0,40.745817,-73.972016,106.0,4.0,1009690001.0,8601.0,MN0603,18.0,18.0,18.0,0.0,-0.4,0.0,20.2
3430199.0,8/4/2025,Accident,Worker Fell,0,1,Brooklyn,11207.0,40.676183,-73.892876,305.0,37.0,3036740045.0,1198.0,BK0502,2.0,2.0,2.0,0.0,24.8,0.0,14.5
3255289.0,3/26/2024,Accident,Other Construction Related,0,1,Brooklyn,11224.0,40.576271,-73.982552,313.0,47.0,3070630012.0,348.0,BK1302,21.0,21.0,21.0,1.0,5.3,0.0,22.4
3430202.0,12/30/2025,Accident,Other Construction Related,0,1,Brooklyn,11217.0,40.681608,-73.980192,306.0,39.0,3009340007.0,12901.0,BK0602,3.0,3.0,3.0,1.0,-1.2,0.0,26.9
1000821.0,2/13/2024,Accident,Worker Fell,0,1,Manhattan,10004.0,40.705189,-74.011505,101.0,1.0,1000250001.0,9.0,MN0101,124.0,124.0,124.0,0.0,0.9,27.7,25.6
3429272.0,9/26/2025,Accident,Worker Fell,0,2,Brooklyn,11222.0,40.731774,-73.9604,301.0,33.0,3025380001.0,565.0,BK0101,1.0,1.0,1.0,0.0,22.5,0.0,8.3
3205005.0,7/1/2024,Accident,Worker Fell,0,1,Brooklyn,11235.0,40.5873,-73.952133,315.0,48.0,3074620067.0,600.0,BK1503,7.0,7.0,7.0,1.0,22.3,0.4,27.4
,4/18/2024,Incident,Scaffold/Shoring Installations,0,0,Staten Island,,,,,,,,,,,,,,,
3117573.0,3/5/2025,Incident,Scaffold/Shoring Installations,0,0,Brooklyn,11226.0,40.645513,-73.96332,314.0,40.0,3051200026.0,512.0,BK1401,4.0,4.0,4.0,0.0,9.6,34.8,31.5
3000605.0,10/23/2025,Accident,Worker Fell,0,1,Brooklyn,11201.0,40.688896,-73.989969,302.0,33.0,3001750001.0,43.0,BK0202,45.0,45.0,45.0,0.0,12.0,0.1,17.3
1028168.0,4/19/2024,Accident,Worker Fell,0,1,Manhattan,10023.0,40.772885,-73.979865,107.0,6.0,1011187503.0,149.0,MN0701,39.0,39.0,39.0,1.0,8.7,0.0,19.2
1085486.0,4/28/2025,Accident,Struck By,1,1,Queens,10460.0,40.645364213157286,-74.15704086650398,301.0,8.0,3001490014.0,871.0,BK0702,37.0,9.0,4.0,1.0,8.040164134796063,0.9841377164666949,19.380979620903403
1084198.0,9/12/2024,Accident,Other Construction Related,0,1,Manhattan,10032.0,40.839928,-73.94254,112.0,10.0,1021380040.0,251.0,MN1201,61.0,61.0,61.0,0.0,19.8,0.0,15.8
4433859.0,2/1/2024,Accident,Worker Fell,0,1,Queens,11375.0,40.723485,-73.84849,406.0,29.0,4031750001.0,71305.0,QN0602,13.0,13.0,13.0,1.0,2.4,0.6,19.8
1050357.0,2/16/2024,Accident,Material Failure (Fell),0,1,Manhattan,10075.0,40.772632,-73.952462,108.0,5.0,1015590001.0,13603.0,MN0803,3.0,3.0,3.0,0.0,1.3,0.0,30.4
1028168.0,9/9/2025,Accident,Material Failure (Fell),1,1,Bronx,11237.0,40.69484832024198,-73.8190085638343,405.0,33.0,3001667501.0,822.0,QN0201,25.0,2.0,9.0,1.0,15.754408052712286,1.7395844638005735,15.064008317182392
4624448.0,6/1/2024,Accident,Other Construction Related,0,1,Queens,11101.0,40.748112,-73.938769,402.0,26.0,4002650013.0,1902.0,QN0201,16.0,16.0,16.0,0.0,20.4,0.0,17.5
3062551.0,10/11/2025,Incident,Scaffold/Shoring Installations,0,0,Brooklyn,11211.0,40.712508,-73.951729,301.0,34.0,3023750012.0,513.0,BK0102,,,,,14.6,1.9,12.5
1091010.0,4/10/2025,Accident,Worker Fell,0,1,Manhattan,10017.0,40.755641,-73.975109,105.0,4.0,1012830021.0,94.0,MN0502,92.0,92.0,92.0,0.0,4.5,0.7,16.0
3058228.0,6/25/2024,Accident,Other Construction Related,0,1,Brooklyn,11201.0,40.69214,-73.984628,302.0,33.0,3020580047.0,1502.0,BK0202,9.0,9.0,9.0,1.0,25.8,0.0,36.0
3255576.0,8/30/2024,Accident,Material Failure (Fell),1,1,Staten Island,11212.0,40.844360931421775,-74.23910571223145,304.0,33.0,3057180016.0,247.0,BK0101,33.0,4.0,2.0,0.0,10.825432052106532,4.171403139442756,12.474034176845652
1091677.0,10/15/2025,Accident,Material Failure (Fell),0,1,Manhattan,10018.0,40.75233,-73.984076,105.0,4.0,1008400081.0,84.0,MN0502,10.0,10.0,10.0,0.0,15.5,0.0,13.4
2102025.0,8/7/2025,Accident,Worker Fell,0,1,Bronx,10458.0,40.860843,-73.889744,206.0,15.0,2032730001.0,397.0,BX0603,26.0,26.0,26.0,0.0,23.2,0.4,13.6
2120979.0,5/12/2025,Accident,Worker Fell,0,1,Bronx,10473.0,40.824029,-73.843362,209.0,18.0,2037020049.0,98.0,BX0903,,,,,15.6,0.0,11.1
3107741.0,5/4/2025,Accident,Other Construction Related,0,1,Brooklyn,11226.0,40.655503,-73.948826,309.0,40.0,3048280021.0,804.0,BK0902,2.0,2.0,2.0,0.0,16.6,13.7,13.8
1022687.0,8/6/2024,Incident,Material Failure (Fell),0,0,Manhattan,10105.0,40.759417,-73.98319,105.0,4.0,1010000064.0,125.0,MN0502,9.0,9.0,9.0,0.0,25.7,32.0,16.6
1080352.0,11/11/2024,Accident,Worker Fell,0,1,Manhattan,10018.0,40.757406,-74.000787,104.0,3.0,1007080065.0,9903.0,MN0401,24.0,24.0,24.0,0.0,15.8,3.3,25.7
1037552.0,12/11/2025,Accident,Worker Fell,0,1,Manhattan,10017.0,40.750214,-73.973108,106.0,4.0,1013160023.0,88.0,MN0603,133.0,133.0,133.0,0.0,0.9,0.0,23.1
1052167.0,9/26/2024,Accident,Worker Fell,0,1,Manhattan,10029.0,40.794317,-73.94327,111.0,8.0,1016370141.0,172.0,MN1101,2.0,2.0,2.0,0.0,20.2,7.2,17.2
1080352.0,5/12/2025,Accident,Worker Fell,0,1,Manhattan,10018.0,40.757406,-74.000787,104.0,3.0,1007080065.0,9903.0,MN0401,24.0,24.0,24.0,0.0,16.2,0.0,11.6
4846998.0,12/8/2025,Accident,Worker Fell,1,0,Queens,11101.0,40.756545,-73.935047,401.0,26.0,4003670033.0,3302.0,QN0105,34.0,34.0,34.0,1.0,-1.8,0.0,17.9
1037552.0,7/21/2025,Incident,Material Failure (Fell),0,0,Manhattan,10017.0,40.750214,-73.973108,106.0,4.0,1013160023.0,88.0,MN0603,133.0,133.0,133.0,0.0,27.2,0.0,17.1
3061068.0,11/15/2024,Accident,Worker Fell,0,1,Brooklyn,11211.0,40.705427,-73.951825,301.0,33.0,3022280016.0,529.0,BK0103,2.0,2.0,2.0,0.0,8.6,0.0,14.7
1072932.0,1/14/2025,Accident,Worker Fell,0,1,Manhattan,10028.0,40.780356,-73.959754,108.0,4.0,1014967501.0,15001.0,MN0802,37.0,37.0,37.0,1.0,-1.6,0.0,20.9
3330263.0,3/12/2025,Accident,Worker Fell,1,1,Bronx,11237.0,40.79861702866439,-73.8978993053276,110.0,3.0,1007940030.0,199.0,MN0101,45.0,2.0,7.0,0.0,14.820086155779515,0.9604640900718973,12.538903261039325
1044689.0,5/16/2025,Accident,Worker Fell,0,1,Manhattan,10065.0,40.763592,-73.961703,108.0,5.0,1014390001.0,118.0,MN0801,14.0,14.0,14.0,1.0,17.8,0.7,14.1
1040751.0,12/18/2024,Accident,Scaffold/Shoring Installations,0,1,Manhattan,10022.0,40.764454,-73.972871,108.0,4.0,1013740001.0,11401.0,MN0802,125.0,125.0,125.0,1.0,6.5,3.4,9.6
3032103.0,5/29/2024,Accident,Worker Fell,1,2,Brooklyn,11249.0,40.72200130012826,-73.99634875200297,309.0,4.0,3030270001.0,95.0,MN0604,11.0,8.0,8.0,1.0,25.36960963529187,0.9703386264474438,14.535541900452408
1010647.0,2/11/2025,Accident,Other Construction Related,0,2,Manhattan,10011.0,40.737213,-73.996958,102.0,3.0,1006090039.0,71.0,MN0203,8.0,8.0,8.0,0.0,-4.2,1.2,5.7
2112853.0,8/26/2025,Accident,Worker Fell,0,1,Bronx,10457.0,40.845895,-73.89852,206.0,15.0,2029170017.0,395.0,BX0602,5.0,5.0,5.0,1.0,23.1,0.0,16.2
1030865.0,8/22/2024,Notification,Material Failure (Fell),0,0,Manhattan,10024.0,40.782362,-73.98084,107.0,6.0,1011680044.0,163.0,MN0702,35.0,35.0,35.0,1.0,19.0,0.0,17.1
3086213.0,9/9/2025,Accident,Other Construction Related,1,0,Brooklyn,11207.0,40.681356,-73.892698,305.0,37.0,3038860010.0,114202.0,BK0501,2.0,2.0,2.0,0.0,18.0,0.0,11.1
1028168.0,6/6/2024,Incident,Other Construction Related,0,0,Manhattan,10023.0,40.772885,-73.979865,107.0,6.0,1011187503.0,149.0,MN0701,39.0,39.0,39.0,1.0,23.1,33.7,27.6
4436927.0,2/29/2024,Accident,Worker Fell,0,1,Queens,11101.0,40.753677,-73.918732,401.0,22.0,4007040001.0,159.0,QN0104,4.0,4.0,4.0,0.0,0.9,0.2,36.0
1091755.0,2/20/2025,Accident,Other Construction Related,0,1,Manhattan,10012.0,40.724705,-74.002782,102.0,1.0,1004890025.0,47.0,MN0201,8.0,8.0,8.0,1.0,-4.8,0.9,19.3
3140722.0,5/5/2024,Incident,Other Construction Related,0,0,Brooklyn,11219.0,40.629859,-73.997503,312.0,44.0,3057040043.0,192.0,BK1202,8.0,8.0,8.0,0.0,10.8,9.3,27.5
1091786.0,11/1/2025,Accident,Worker Fell,0,1,Manhattan,10018.0,40.755474,-73.994799,104.0,3.0,1007350025.0,111.0,MN0401,29.0,29.0,29.0,1.0,10.3,0.0,22.0
3144161.0,7/11/2024,Not DOB Jurisdiction,Worker Fell,0,1,Brooklyn,11220.0,40.6365,-74.01928,310.0,47.0,3058180027.0,126.0,BK1001,1.0,1.0,1.0,0.0,26.4,1.6,30.5
1087645.0,1/9/2024,Accident,Mechanical Construction Equipment,0,5,Manhattan,10034.0,40.864118,-73.916764,112.0,10.0,1021890060.0,299.0,MN1203,2.0,2.0,2.0,0.0,3.7,31.2,49.9
1091791.0,11/25/2024,Incident,Mechanical Construction Equipment,0,0,Manhattan,10029.0,40.793971,-73.942403,111.0,8.0,1016607503.0,180.0,MN1102,5.0,5.0,5.0,0.0,6.7,0.0,12.0
1088394.0,10/3/2024,Accident,Worker Fell,0,1,Manhattan,10013.0,40.716715,-74.000346,101.0,1.0,1001670001.0,2901.0,MN0102,3.0,3.0,3.0,0.0,17.9,0.1,15.1
3023674.0,12/20/2024,Accident,Other Construction Related,1,0,Staten Island,11432.0,40.61503517122612,-73.91612339027328,106.0,20.0,1014660037.0,100.0,BK1602,27.0,8.0,9.0,1.0,14.670893126495619,8.480967870120354,25.282634499192532
4018225.0,4/15/2024,Incident,Other Construction Related,0,0,Queens,11105.0,40.776956,-73.915371,401.0,22.0,4008560007.0,101.0,QN0101,22.0,22.0,22.0,1.0,17.9,0.0,23.6
1091731.0,8/27/2025,Accident,Worker Fell,0,1,Manhattan,10021.0,40.771548,-73.958849,108.0,5.0,1014290045.0,134.0,MN0801,37.0,37.0,37.0,1.0,21.1,0.2,14.8
1043261.0,4/20/2025,Accident,Worker Fell,1,1,Manhattan,10011.0,40.74899743154459,-74.17385080488923,101.0,4.0,1007350035.0,13.0,MN0702,42.0,6.0,7.0,0.0,21.59751758375545,11.04249434688392,14.643405619738626
1007020.0,5/14/2024,Accident,Worker Fell,0,1,Manhattan,10013.0,40.721351,-73.99908,102.0,1.0,1004737503.0,45.0,MN0201,13.0,13.0,13.0,0.0,16.3,3.2,21.3
1081114.0,4/24/2025,Accident,Other Construction Related,0,1,Manhattan,10037.0,40.811232,-73.936648,111.0,9.0,1017570001.0,210.0,MN1102,4.0,4.0,4.0,1.0,18.8,0.0,15.3
3430207.0,7/22/2025,Accident,Other Construction Related,0,1,Brooklyn,11225.0,40.665392,-73.959888,309.0,35.0,3011920040.0,213.0,BK0901,8.0,8.0,8.0,0.0,23.7,0.3,14.2
1091010.0,4/4/2025,Accident,Material Failure (Fell),0,1,Manhattan,10017.0,40.755641,-73.975109,105.0,4.0,1012830021.0,94.0,MN0502,92.0,92.0,92.0,0.0,16.9,7.6,15.4
4624423.0,7/2/2025,Accident,Worker Fell,0,1,Queens,11101.0,40.74817,-73.938805,402.0,26.0,4002650013.0,1902.0,QN0201,34.0,34.0,34.0,0.0,25.2,3.4,7.6
3000519.0,4/29/2025,Accident,Other Construction Related,0,1,Brooklyn,11217.0,40.687759,-73.982898,302.0,33.0,3001667501.0,37.0,BK0202,34.0,34.0,34.0,1.0,18.8,0.0,19.6
4004582.0,8/2/2024,Accident,Worker Fell,1,2,Queens,11414.0,40.78165095938087,-73.93213199590349,308.0,4.0,3071270004.0,213.0,BK0103,10.0,5.0,9.0,1.0,-4.649056116547799,4.492086739178255,10.754917159182085
